frame,player_id,x,y,team
695,4,36.091217,29.558474,team1
695,5,3.415197,24.791079,team1
695,6,23.408638,27.951874,team2
695,7,65.85482,39.727787,team1
695,8,31.59559,39.927345,director
695,9,61.784115,21.992092,team1
695,10,25.203966,38.630974,team2
695,11,56.822365,21.289186,team2
695,12,58.09229,38.74663,team2
695,13,15.010555,17.949617,team2
695,14,52.95365,61.880436,team2
696,0,65.551895,39.63758,team1
696,1,67.92361,51.37937,team1
696,2,35.59751,29.630455,team1
696,3,45.576756,24.995157,team1
696,4,39.48353,42.23532,team1
696,5,61.160503,21.8066,team1
696,6,22.713861,27.984707,team2
696,7,31.199118,39.87178,director
696,8,24.77865,38.57406,team2
696,9,8.637247,38.858803,team1
696,10,3.0347016,24.786406,team1
696,11,57.88433,38.6562,team2
696,12,56.585274,21.093723,team2
696,13,52.910275,62.155403,team2
696,14,14.560835,18.220015,team2
697,0,65.39109,39.454983,team1
697,1,44.714573,25.011559,team1
697,2,67.78361,51.469067,team1
697,3,38.95961,42.264946,team1
697,4,8.181206,39.04912,team1
697,5,34.884716,29.653332,team1
697,6,21.892517,27.870472,team2
697,7,56.186,20.948633,team2
697,8,60.631546,21.58559,team1
697,9,57.43184,38.54873,team2
697,10,2.398417,24.924282,team1
697,11,24.233967,38.646072,team2
697,12,30.69372,39.793076,director
697,13,52.671913,62.354492,team2
698,0,65.20256,39.334133,team1
698,1,60.153843,21.448818,team1
698,2,67.55244,51.5692,team1
698,3,34.407265,29.656315,team1
698,4,38.625233,42.316868,team1
698,5,30.281193,39.753674,director
698,6,7.885941,38.99018,team1
698,7,56.19242,20.972189,team2
698,8,1.969339,25.048843,team1
698,9,43.93158,25.049654,team1
698,10,57.222538,38.390118,team2
698,11,21.176052,27.867693,team2
698,12,23.773134,38.576466,team2
698,13,52.471237,62.425247,team2
699,0,64.89192,39.199226,team1
699,1,59.726845,21.394613,team1
699,2,43.22954,25.01341,team1
699,3,56.363556,21.082178,team2
699,4,7.434274,39.024117,team1
699,5,67.486084,51.59044,team1
699,6,1.584653,24.998503,team1
699,7,34.03273,29.7353,team1
699,8,38.211487,42.379814,team1
699,9,56.904945,38.273323,team2
699,10,29.948807,39.67755,director
699,11,20.613434,27.859646,team2
699,12,23.259228,38.492752,team2
699,13,52.309605,62.514664,team2
700,0,59.205124,21.307554,team1
700,1,6.8823905,39.06481,team1
700,2,56.186188,20.91515,team2
700,3,64.649536,38.9695,team1
700,4,67.629135,51.563377,team1
700,5,20.075417,27.774174,team2
700,6,1.1864463,25.111147,team1
700,7,22.93036,38.475727,team2
700,8,33.460083,29.775532,team1
700,9,37.812912,42.48379,team1
700,10,56.540718,38.1068,team2
700,11,42.41209,24.842655,team1
700,12,29.56229,39.612686,director
700,13,12.975192,17.396397,team2
700,14,52.12165,62.665943,team2
701,0,67.63144,51.592518,team1
701,1,64.52569,38.83642,team1
701,2,56.183815,37.9683,team2
701,3,33.202805,29.820852,team1
701,4,6.6014843,39.092484,team1
701,5,22.539806,38.34315,team2
701,6,41.7059,24.78805,team1
701,7,56.01689,20.928448,team2
701,8,37.396168,42.57176,team1
701,9,19.291174,27.757784,team2
701,10,0.7834177,25.02849,team1
701,11,29.21136,39.503193,director
701,12,58.673164,21.148136,team1
702,0,67.33436,51.63673,team1
702,1,28.93302,39.330826,director
702,2,6.179016,39.21967,team1
702,3,32.923965,29.910177,team1
702,4,56.03421,37.83202,team2
702,5,41.02818,24.70845,team1
702,6,64.332344,38.736618,team1
702,7,37.022995,42.6611,team1
702,8,22.293575,38.40877,team2
702,9,0.24828377,25.082338,team1
702,10,55.85597,20.84699,team2
702,11,58.28295,20.96524,team1
702,12,18.741354,27.48018,team2
702,13,12.148815,17.94409,team2
703,0,5.817703,39.246693,team1
703,1,28.556805,39.337936,director
703,2,67.22575,51.489388,team1
703,3,32.443176,30.009037,team1
703,4,40.261864,24.757706,team1
703,5,64.071754,38.701206,team1
703,6,55.791878,37.817436,team2
703,7,0,25.094198,team1
703,8,21.808758,38.586098,team2
703,9,36.637844,42.749516,team1
703,10,18.146217,27.501669,team2
703,11,57.858887,20.814875,team1
703,12,11.693485,17.599155,team2
703,13,55.336975,21.011711,team2
703,14,52.15209,63.12371,team2
704,0,39.645176,24.646152,team1
704,1,5.487448,39.335773,team1
704,2,67.173996,51.370487,team1
704,3,63.98619,38.529503,team1
704,4,32.044964,30.03708,team1
704,5,36.27963,42.72735,team1
704,6,28.061216,39.294743,director
704,7,0,25.097616,team1
704,8,57.551334,20.776373,team1
704,9,55.536266,37.746128,team2
704,10,21.33523,38.57446,team2
704,11,17.417759,27.374279,team2
704,12,55.222477,20.893751,team2
704,13,11.287495,17.790487,team2
705,0,67.2722,51.305214,team1
705,1,63.774437,38.43723,team1
705,2,39.265083,24.595974,team1
705,3,5.300496,39.445496,team1
705,4,21.088697,38.571117,team2
705,5,16.865042,27.268742,team2
705,6,27.8743,39.302395,director
705,7,31.75468,29.979633,team1
705,8,55.34295,37.748165,team2
705,9,36.04285,42.711254,team1
705,10,57.19297,20.655119,team1
705,11,0,25.274372,team1
705,12,54.976284,20.77864,team2
706,0,63.84006,38.25054,team1
706,1,5.1977444,39.459843,team1
706,2,27.8438,39.284042,director
706,3,67.7249,51.310364,team1
706,4,20.870352,38.503334,team2
706,5,31.756021,30.074615,team1
706,6,55.559975,37.63511,team2
706,7,16.61369,27.23888,team2
706,8,38.840572,24.389254,team1
706,9,35.91386,42.79356,team1
706,10,57.173992,20.443043,team1
706,11,0,25.322262,team1
706,12,54.980373,20.652702,team2
706,13,0,25.37769,team1
706,14,10.414623,17.568104,team2
707,0,31.775614,30.127169,team1
707,1,5.131018,39.417484,team1
707,2,68.00978,51.288837,team1
707,3,63.855602,38.115456,team1
707,4,27.852808,39.220802,director
707,5,38.533447,24.32834,team1
707,6,35.934334,42.89532,team1
707,7,20.650982,38.58234,team2
707,8,16.386248,27.199749,team2
707,9,55.652744,37.58097,team2
707,10,57.17474,20.257656,team1
707,11,0,25.3116,team1
707,12,54.948956,20.522526,team2
707,13,0,25.395061,team1
708,0,5.1434407,39.389145,team1
708,1,63.976116,37.896027,team1
708,2,27.836975,39.085842,director
708,3,31.777487,30.173512,team1
708,4,68.1917,51.231796,team1
708,5,38.436905,24.337042,team1
708,6,35.950844,42.957863,team1
708,7,16.02647,27.127304,team2
708,8,0,25.24859,team1
708,9,55.88871,37.549915,team2
708,10,20.570675,38.57048,team2
708,11,54.97527,20.255917,team2
708,12,57.15395,20.172487,team1
708,13,0,25.400518,team1
708,14,9.997652,17.739773,team2
709,0,64.129265,37.739086,team1
709,1,5.153433,39.37657,team1
709,2,68.35671,51.183453,team1
709,3,27.814148,38.894608,director
709,4,38.436058,24.325886,team1
709,5,31.777102,30.139317,team1
709,6,15.771865,27.080048,team2
709,7,35.951893,43.037716,team1
709,8,55.887234,37.38819,team2
709,9,0,25.136831,team1
709,10,54.94406,20.469904,team2
709,11,20.592602,38.570606,team2
709,12,57.161118,20.126749,team1
709,13,68.57317,51.418495,team1
709,14,9.92534,18.027292,team2
710,0,64.25961,37.66632,team1
710,1,68.89882,51.17586,team1
710,2,5.198399,39.373062,team1
710,3,31.784742,30.087492,team1
710,4,38.45884,24.344227,team1
710,5,35.961353,43.130978,team1
710,6,0,25.096628,team1
710,7,54.807987,20.27657,team2
710,8,55.828392,37.176945,team2
710,9,15.600687,26.97597,team2
710,10,27.840405,38.719967,director
710,11,57.10726,20.029854,team1
710,12,20.630363,38.44309,team2
711,0,5.2836576,39.436287,team1
711,1,69.24687,51.240044,team1
711,2,31.83544,30.110596,team1
711,3,0,25.117384,team1
711,4,54.67795,20.233046,team2
711,5,64.41023,37.699802,team1
711,6,35.96841,43.181854,team1
711,7,27.92109,38.68563,director
711,8,55.912735,37.038902,team2
711,9,15.4269285,26.952526,team2
711,10,38.538025,24.360502,team1
711,11,20.618763,38.371834,team2
711,12,57.10494,19.959427,team1
711,13,9.445161,17.680641,team2
712,0,54.55158,20.204102,team2
712,1,0,25.191286,team1
712,2,31.976486,30.167488,team1
712,3,5.3767056,39.577152,team1
712,4,64.657715,37.564217,team1
712,5,69.56797,51.29328,team1
712,6,56.030567,36.882393,team2
712,7,27.99047,38.601295,director
712,8,15.246308,26.934685,team2
712,9,36.031223,43.14508,team1
712,10,57.079525,19.876642,team1
712,11,20.580523,38.241573,team2
712,12,38.551525,24.218958,team1
713,0,0,25.191866,team1
713,1,5.490204,39.599915,team1
713,2,32.088108,30.159279,team1
713,3,54.353,20.02937,team2
713,4,69.82321,51.4318,team1
713,5,20.576965,38.06475,team2
713,6,28.035803,38.538834,director
713,7,36.056225,43.225876,team1
713,8,57.029152,19.77009,team1
713,9,15.097191,26.868547,team2
713,10,56.1477,36.84058,team2
713,11,64.82835,37.35935,team1
713,12,38.573353,24.140053,team1
714,0,0,25.274294,team1
714,1,32.25212,30.231693,team1
714,2,5.6524873,39.61591,team1
714,3,36.109734,43.238884,team1
714,4,64.898506,37.247368,team1
714,5,20.600903,38.02588,team2
714,6,57.05715,19.668015,team1
714,7,28.121069,38.504917,director
714,8,14.9492855,26.741428,team2
714,9,54.162663,20.106585,team2
714,10,56.213818,36.837776,team2
714,11,70.22955,51.495323,team1
714,12,38.67793,24.121557,team1
715,0,0,25.350462,team1
715,1,32.338505,30.297014,team1
715,2,5.783475,39.590412,team1
715,3,70.601166,51.587677,team1
715,4,36.163937,43.224255,team1
715,5,65.259125,37.038387,team1
715,6,28.224047,38.42945,director
715,7,38.916027,24.064274,team1
715,8,57.17897,19.561304,team1
715,9,20.656351,37.98302,team2
715,10,56.563656,36.78617,team2
715,11,14.849537,26.66519,team2
715,12,53.794243,20.092205,team2
716,0,0,25.37791,team1
716,1,39.2158,24.002975,team1
716,2,71.06948,51.613514,team1
716,3,5.9716988,39.523167,team1
716,4,36.234497,43.17227,team1
716,5,32.52597,30.416468,team1
716,6,65.658394,36.88446,team1
716,7,57.314323,19.48669,team1
716,8,28.394165,38.376144,director
716,9,56.64618,36.616066,team2
716,10,20.803509,37.826817,team2
716,11,14.826511,26.400644,team2
716,12,53.198574,20.019361,team2
717,0,39.363865,23.99429,team1
717,1,0.1282136,25.289162,team1
717,2,28.588161,38.32362,director
717,3,36.37189,43.133663,team1
717,4,52.95704,19.976078,team2
717,5,65.94934,36.823578,team1
717,6,32.632877,30.36315,team1
717,7,71.47166,51.677837,team1
717,8,6.0587325,39.48249,team1
717,9,20.920238,37.743397,team2
717,10,57.38872,19.436064,team1
717,11,56.778236,36.555725,team2
717,12,14.804378,26.251743,team2
717,13,56.880253,36.298595,team2
717,14,36.24805,42.72969,team1
717,15,8.571809,18.211805,team2
718,0,52.56341,19.93183,team2
718,1,71.989296,51.766567,team1
718,2,66.18421,36.709797,team1
718,3,0.28867117,25.173817,team1
718,4,39.51787,24.024908,team1
718,5,57.068638,36.492104,team2
718,6,32.76317,30.345007,team1
718,7,36.66178,43.035736,team1
718,8,6.4691787,39.412262,team1
718,9,28.879335,38.123203,director
718,10,57.426254,19.324898,team1
718,11,14.830633,26.197357,team2
718,12,21.057257,37.62829,team2
718,13,8.460609,18.036102,team2
719,0,52.129116,19.899117,team2
719,1,57.486668,36.438953,team2
719,2,72.268394,52.050873,team1
719,3,66.56326,36.554802,team1
719,4,39.85536,24.05325,team1
719,5,36.935265,43.037056,team1
719,6,29.242838,38.062595,director
719,7,0.64532834,25.053276,team1
719,8,33.07312,30.330868,team1
719,9,14.932808,26.135046,team2
719,10,6.747219,39.447533,team1
719,11,21.201612,37.460987,team2
719,12,57.50424,19.252338,team1
719,13,8.456937,17.908173,team2
720,0,72.68212,52.18931,team1
720,1,66.89855,36.38189,team1
720,2,37.307903,43.137337,team1
720,3,40.142246,24.116295,team1
720,4,33.463657,30.22185,team1
720,5,57.57576,19.112967,team1
720,6,51.78954,19.91713,team2
720,7,21.375969,37.32122,team2
720,8,58.070522,36.2553,team2
720,9,15.075701,26.029112,team2
720,10,7.1021404,39.562748,team1
720,11,29.531576,37.944187,director
720,12,1.017505,25.02418,team1
720,13,8.436999,17.83629,team2
721,0,37.69664,43.10811,team1
721,1,73.0639,52.2234,team1
721,2,33.90835,30.207808,team1
721,3,7.540059,39.566566,team1
721,4,1.5238857,25.142563,team1
721,5,58.436543,36.323032,team2
721,6,67.27895,36.182976,team1
721,7,21.647242,37.199406,team2
721,8,15.218296,25.866268,team2
721,9,29.691828,37.848446,director
721,10,40.551414,24.238083,team1
721,11,51.340668,19.86522,team2
721,12,57.6118,19.031588,team1
721,13,21.808472,37.621563,team2
721,14,8.444386,17.81064,team2
722,0,37.987473,43.096912,team1
722,1,34.18777,30.150824,team1
722,2,7.8436885,39.512432,team1
722,3,58.78993,36.269657,team2
722,4,1.8979626,25.231316,team1
722,5,67.58121,35.997837,team1
722,6,30.064917,37.81827,director
722,7,40.940964,24.091196,team1
722,8,73.58137,52.29584,team1
722,9,50.963028,19.907452,team2
722,10,21.907139,37.08619,team2
722,11,15.267455,25.744404,team2
722,12,57.635662,18.969795,team1
722,13,8.468799,17.772457,team2
723,0,73.99828,52.23116,team1
723,1,59.166183,36.08704,team2
723,2,41.20327,24.122519,team1
723,3,30.52977,37.810078,director
723,4,38.33129,43.0609,team1
723,5,34.488037,30.136583,team1
723,6,8.10693,39.491505,team1
723,7,2.3760378,25.270874,team1
723,8,50.63319,19.995398,team2
723,9,68.02391,35.82464,team1
723,10,22.275976,37.026203,team2
723,11,57.623615,18.919754,team1
723,12,15.563523,25.703749,team2
723,13,8.507755,17.622658,team2
724,0,38.69724,43.008675,team1
724,1,59.740314,35.931377,team2
724,2,41.796772,23.997202,team1
724,3,74.42056,52.236633,team1
724,4,3.0339875,25.215244,team1
724,5,50.23496,19.912842,team2
724,6,34.821697,30.0608,team1
724,7,68.62999,35.697384,team1
724,8,8.757047,39.3723,team1
724,9,22.649757,36.98378,team2
724,10,15.902522,25.724726,team2
724,11,30.896473,37.752747,director
724,12,57.592136,18.75079,team1
725,0,3.47584,25.213263,team1
725,1,39.0037,43.008595,team1
725,2,9.134628,39.327816,team1
725,3,68.97995,35.674866,team1
725,4,74.74862,52.206505,team1
725,5,60.211334,35.882053,team2
725,6,42.224422,23.964836,team1
725,7,50.068745,19.967325,team2
725,8,23.002607,36.909607,team2
725,9,35.381992,30.090317,team1
725,10,16.338293,25.561373,team2
725,11,31.174486,37.563175,director
725,12,57.54039,18.635153,team1
726,0,3.9011009,25.184078,team1
726,1,9.470491,39.214153,team1
726,2,69.412186,35.51481,team1
726,3,75.08264,52.17823,team1
726,4,35.83546,30.163412,team1
726,5,39.411217,43.063873,team1
726,6,60.68022,35.689823,team2
726,7,42.740116,23.961935,team1
726,8,31.606516,37.499325,director
726,9,23.212673,36.744377,team2
726,10,16.597773,25.343075,team2
726,11,49.91156,19.987022,team2
727,0,75.49502,52.12133,team1
727,1,9.827726,39.233334,team1
727,2,36.29175,30.271973,team1
727,3,39.80142,43.090282,team1
727,4,4.269616,25.03222,team1
727,5,69.80434,35.391094,team1
727,6,16.840199,25.166523,team2
727,7,43.225582,23.926672,team1
727,8,31.87865,37.34766,director
727,9,61.117348,35.551914,team2
727,10,23.578026,36.68973,team2
727,11,49.571804,19.980227,team2
728,0,75.707756,52.140083,team1
728,1,40.136475,43.071213,team1
728,2,36.65072,30.28547,team1
728,3,17.039913,24.98039,team2
728,4,10.158849,39.274643,team1
728,5,4.6352963,24.861977,team1
728,6,61.569904,35.37482,team2
728,7,43.64558,23.880354,team1
728,8,32.306656,37.23952,director
728,9,70.24509,35.135834,team1
728,10,49.442,19.961235,team2
728,11,23.859936,36.72381,team2
729,0,76.01768,52.086334,team1
729,1,4.86639,24.699581,team1
729,2,40.41199,43.06185,team1
729,3,10.582603,39.39685,team1
729,4,61.90232,35.27553,team2
729,5,70.71162,34.92122,team1
729,6,37.139473,30.415403,team1
729,7,32.695778,37.019028,director
729,8,49.20904,20.329134,team2
729,9,17.317686,24.955627,team2
729,10,24.22603,36.759727,team2
729,11,44.04836,23.91959,team1
729,12,44.111168,24.036963,team1
730,0,11.122842,39.36766,team1
730,1,5.1627254,24.653286,team1
730,2,44.617184,23.96797,team1
730,3,71.21547,34.727703,team1
730,4,76.388794,51.79854,team1
730,5,37.687714,30.405165,team1
730,6,33.105553,36.9842,director
730,7,48.996563,19.744982,team2
730,8,24.720196,36.916588,team2
730,9,17.673807,24.871895,team2
730,10,62.40842,35.056053,team2
730,11,40.798515,42.982098,team1
730,12,56.612606,18.801018,team2
731,0,71.51088,34.588287,team1
731,1,45.031105,23.970577,team1
731,2,11.572156,39.300407,team1
731,3,38.034958,30.368168,team1
731,4,62.901627,34.904476,team2
731,5,5.5397553,24.570097,team1
731,6,48.89959,19.767996,team2
731,7,76.791855,51.718628,team1
731,8,33.38458,36.953674,director
731,9,18.086756,24.892948,team2
731,10,41.214172,42.8772,team1
731,11,25.018496,37.06902,team2
731,12,56.51367,18.920027,team2
731,13,63.029617,35.12295,team2
732,0,45.51441,23.966106,team1
732,1,5.7702427,24.509245,team1
732,2,77.075775,51.674984,team1
732,3,11.972682,39.252705,team1
732,4,48.83252,19.900362,team2
732,5,72.03509,34.432343,team1
732,6,41.639496,42.714542,team1
732,7,18.335806,24.903671,team2
732,8,38.183384,30.30526,team1
732,9,25.28903,37.178562,team2
732,10,63.278507,34.922417,team2
732,11,33.778107,36.858406,director
732,12,63.51726,35.12683,team2
732,13,56.458683,18.907892,team2
733,0,12.360584,39.195477,team1
733,1,72.52059,34.37127,team1
733,2,77.49826,51.63002,team1
733,3,48.843136,20.467861,team2
733,4,64.0131,34.8618,team2
733,5,42.059658,42.54753,team1
733,6,6.2521,24.345116,team1
733,7,38.56281,30.185581,team1
733,8,18.685007,24.88483,team2
733,9,46.19607,23.97939,team1
733,10,25.500648,37.201355,team2
733,11,34.160778,36.895428,director
733,12,9.344537,17.610407,team2
734,0,12.801601,39.044987,team1
734,1,72.991425,34.242287,team1
734,2,46.646694,23.971626,team1
734,3,6.677657,24.199774,team1
734,4,34.672543,36.71501,director
734,5,39.02011,30.194183,team1
734,6,77.86708,51.462585,team1
734,7,25.780863,37.22477,team2
734,8,48.860985,20.438206,team2
734,9,42.50173,42.508232,team1
734,10,64.66684,34.85488,team2
734,11,19.010166,24.888348,team2
734,12,9.475119,17.651264,team2
735,0,73.42643,34.089493,team1
735,1,7.107905,24.02735,team1
735,2,39.42483,30.107172,team1
735,3,13.237062,39.05552,team1
735,4,26.1567,37.29278,team2
735,5,47.237125,23.966663,team1
735,6,35.0492,36.585686,director
735,7,43.042526,42.420383,team1
